이미지,이름,영문이름,종류,가격,당도,바디,품종,아로마1,아로마2,아로마3
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166601.jpg,팍스톤 게서 레드,Paxton The Guesser Red,레드,5,1,3,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166582.jpg,샤또 라그랑쥬 몽바동,Chateau Lagrange Monbadon,레드,5,1,5,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166563.jpg,보데가스 호안 라벤토스 로셀 돔 리제르바,Bodegas Joan Raventos Rosell Dom Reserva,레드,5,1,4,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166534.jpg,토마스 헨리 카베르네 소비뇽,Thomas Henry Cabernet Sauvignon,레드,5,1,5,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166528.jpg,미션 에스테이트 와이너리 피노 누아,Mission Estate Winery Pinot Noir,레드,6,2,2,피노 누아,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166442.jpg,라몬 빌바오 크리안자,Ramon Bilbao Crianza,레드,5,1,3,템프라니요,숙성,시나몬,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166397.jpg,쥬세페 코르테제 바르베라 달바,Giuseppe Cortese Barbera d'Alba,레드,5,1,3,바르베라,베리,오크통,파인애플
https://wine21.speedgabia.com/WINE_MST/IMAGE/0166000/T0166304_001.png,콜로마 가르나차 틴토레라,Coloma Garnacha Tintorera,레드,5,1,4,가르나차 틴토레라,꽃,베리,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0166000/T0166170_003.png,카사 로호 에네미고 미오,Casa Rojo Enemigo Mio,레드,5,1,4,가르나차,꽃,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166142.jpg,로버트 몬다비 프라이빗 셀렉션 럼 배럴 멜롯,Robert Mondavi Private Selection Rum Barrel Aged Merlot,레드,5,1,3,메를로,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166097.jpg,비냐 발로리아 크리안자,Vina Valoria Crianza,레드,6,1,3,템프라니요,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0166000/W0166087.jpg,서프리모 로쏘,Serprimo Rosso,레드,5,1,4,블렌디드,사과,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165957.png,도미니칸 오크 나파 밸리 멜롯,Dominican Oaks Napa Valley Merlot,레드,6,1,4,메를로,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165921.jpg,안타레스 콜리네 테라마네 몬테풀치아노 다브루쪼,Antares Coline Teramane Montepulciano d'Abruzzo,레드,5,1,3,몬테풀치아노,꽃,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165905.jpg,제이 로어 사우스 릿지 파소 로블스 쉬라,J.Lohr South Ridge Paso Robels Syrah,레드,5,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165819.jpg,지엠에치 쉬라즈,GMH Shiraz,레드,5,1,4,시라/쉬라즈,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165818.jpg,지엠에이치 피노 누아,GMH Pinot Noir,레드,5,1,3,피노 누아,레몬,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165816.jpg,스몰 파셀즈 시라즈,Small Parcels Shiraz,레드,6,1,4,시라/쉬라즈,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165815.jpg,헤스케스 스몰 파셀즈 네그로아마로,Hesketh Small Parcels Negroamaro,레드,6,1,4,네그로아마로,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165814.jpg,파커 에스테이트 쿠나와라 에스테이트 카베르네 소비뇽,Parker Estate Coonawarra Estate Cabernet Sauvignon,레드,6,1,5,카베르네 소비뇽,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165580.png,짐 짐 쉬라즈,Jim Jim Shiraz,레드,5,1,4,시라/쉬라즈,꽃,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165577.jpg,덕 샷 피노 누아,Duck Shoot Pinot Noir,레드,5,1,3,피노 누아,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165564.png,샤또 말벳 오 자맹,Chateau Malbat Haut Jamin,레드,5,1,3,블렌디드,사과,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165518.png,수마야,Zumaya,레드,5,1,3,템프라니요,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165512.jpg,꼬또 데 아야스 로블,Coto de Hayas Roble,레드,5,1,3,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/0165426.jpg,루포 메라비그리아 트레 디 트레,Lupo Meeraviglia Tre Di Tre,레드,6,1,4,블렌디드,말린과일,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165322.jpg,보데가 팔라시오 코스메 팔라시오 V.S,Bodegas Palacio Cosme Palacio Vendimia Seleccionada,레드,5,1,4,템프라니요,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165126.png,와이너리 온 데뮤에르떼 클래식,Winery On Demuerte Classic,레드,6,1,4,블렌디드,오크통,크로와상, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0165000/W0165097.jpg,보쉔달 1685 까베르네 소비뇽,Boschendal 1685 Cabernet Sauvignon,레드,5,1,3,카베르네 소비뇽,사과,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164986.jpg,에써 빈야드 메를로,Esser Vineyards Merlot,레드,5,1,4,메를로,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164975.jpg,산타 마게리타 리파소,Santa Margherita Ripasso,레드,5,1,3,블렌디드,베리,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164948.jpg,로버트 몬다비 프라이빗 셀렉션 버본 배럴 까베르네 소비뇽,Robert Mondavi Private Selection Bourbon Barrel Cabernet Sauvginon,레드,5,1,5,블렌디드,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164885.jpg,페리퀴타 리제르바,Periquita Riserva,레드,5,1,4,블렌디드,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164883.jpg,퀸타 드 초카팔라 틴토,Quinta de Chocapalha Tinto,레드,5,1,5,블렌디드,꽃,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164678.jpg,즐라탄 오토크 플라바치,Zlatan Otok Plavac,레드,5,1,4,플라바치 말리,사과,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164551.jpg,도멘 드 라 호예르 시라 보클루즈,Domaine de la Royere Syrah Vaucluse,레드,5,1,4,블렌디드,말린과일,베리,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164538.jpg,쓰리 딥스 피노 누아,Three Theives Pinot Noir,레드,5,1,3,블렌디드,말린과일,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164537.jpg,쓰리 딥스 레드 블렌드,Three Thieves Red Blend,레드,6,1,4,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164536.jpg,쓰리 딥스 까베르네 소비뇽,Three Thieves Cabernet Sauvignon,레드,5,1,4,카베르네 소비뇽,베리,시나몬,크로와상
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164512.jpg,보데가 비겐 올드 가르나차 바인스,Bodega Virgen Old Garnacha Vines,레드,6,1,4,가르나차,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164511.jpg,비네센스 라 엔시나 센테나리아,Vinessens La Encina Centenaria,레드,6,1,4,블렌디드,베리,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164444.png,미켈레 끼아를로 치프레시 니짜,Michele Chiarlo Cipressi Nizza,레드,6,1,4,바르베라,사과,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164374.jpg,마쏘 안티코 일 포테레,Masso Antico Il Potere,레드,5,1,3,블렌드,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164155.png,프레이 브라더스 진판델,Frei Brothers Zinfandel,레드,5,1,5,진판델,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164139.png,썸와인 카베르네 소비뇽,SomeWine Cabernet Sauvignon,레드,6,1,3,카베르네 소비뇽,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0164000/W0164033.png,카파지오 싱글 에스테이트 키안티 클라시코,Cafaggio Single Estate Chianti Classico,레드,6,1,3,산지오베제,돌,베리,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163912.jpg,그라치아노 델라 세타 비노 노빌레 디 몬테풀치아노,Gracciano Della Seta Vino Nobile di Montepulciano,레드,5,1,4,블렌디드,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163798.jpg,안티갈 우노 까베르네 소비뇽,Antigal Uno Cabernet Sauvignon,레드,5,1,4,카베르네 소비뇽,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163772.jpg,소모스 리제르바,Sommos Reserva,레드,5,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163735.jpg,오베하 네그라 싱글 빈야드 시라,Oveja Negra Single Vineyard Syrah,레드,5,1,4,블렌디드,꽃,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163734.jpg,오베하 네그라 싱글 빈야드 카르메네르,Oveja Negra Single Vineyard Carmenere,레드,5,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0163000/T0163693_001.png,핀카 바카라 3015,Finca Bacara 3015,레드,5,1,3,모나스트렐,꽃,베리, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163649.jpg,오르넬로,Ornello,레드,5,1,4,블렌디드,허브, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163645.jpg,레 로리에,Les Lauriers,레드,6,1,3,블렌디드,허브, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163643.jpg,클라랑스 딜롱 클라랑델 메독,Clarence Dillon Clarendelle Medoc,레드,6,1,3,블렌디드,꽃,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163442.jpg,에덴 릿지 베럴 셀렉트 레드 블랜드,Eden Ridge Barrel Select Red Blend,레드,6,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163317.jpg,아미코네 코르비나 에디지오네 네로,Amicone Corbina Edizione Nero,레드,5,1,5,코르비나,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/0163264.jpg,알패션 말벡,Alpasion Malbec,레드,6,1,3,말벡,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/0163244.jpg,프란자스 소피 로쏘,Franz-Haas Sofi Rosso,레드,6,1,3,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163220.jpg,트레소랏,Tresorat,레드,5,1,3,블렌디드,돌,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163202.jpg,알세뇨 오가닉,Alceno Organic,레드,5,1,4,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163194.jpg,샤또 라 란도뜨,Chateau La Landotte,레드,6,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163180.jpg,올드 소울 올드 바인 진판델,Old Soul Old Vine Zinfandel,레드,6,1,5,진판델,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163178.jpg,올드 소울 카버네 소비뇽,Old Soul Cabernet Sauvignon,레드,6,1,4,카베르네 소비뇽,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0163000/W0163150.jpg,멀티 베스트 셀렉션,Multi Best Seletion,레드,5,1,4,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162898.jpg,스프링필드 홀 베리 카베르네 소비뇽,Springfield Whole Berry Cabernet Sauvignon,레드,6,1,4,카베르네 소비뇽,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162873.jpg,알란디노 그리뇰리노 다스티,Arlandino Grignolino d'Asti,레드,5,2,3,그리뇰리노,꽃,레몬,베리
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162778.jpg,콜리올 레드스톤 쉬라즈,Coriole Redstone Shiraz,레드,6,1,4,시라/쉬라즈,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162777.jpg,콜리올 송버드 카버네 소비뇽,Coriole Songbird Cabernet Sauvignon,레드,6,1,4,카베르네 소비뇽,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162681.jpg,랭 트윈스 피노 누아,Lange Twins Pinot Noir,레드,5,1,3,피노 누아,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162680.jpg,랭 트윈스 카버네 소비뇽,Lange Twins Cabernet Sauvignon,레드,5,1,4,카베르네 소비뇽,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162679.png,랭 트윈스 올드 바인 진판델,Lange Twins Old Vine Zinfandel,레드,5,2,4,진판델,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162580.jpg,카발로또 돌체토 달바 '비냐 스코트',Cavallotto Dolcetto d'Alba 'Vigna Scot',레드,5,1,3,돌체토,꽃,돌,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162524.png,지아콘디 비노 로쏘,Giacondi Vino Rosso,레드,5,1,3,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162351.jpg,핀카 라스 모라스 레세르바 시라,Finca Las Moras Reserva Syrah,레드,6,1,5,시라/쉬라즈,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162350.jpg,핀카 라스 모라스 레세르바 말벡,Finca Las Moras Reserva Malbec,레드,6,1,5,말벡,사과,오크통,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162348.jpg,핀카 라스 모라스 레세르바 까베르네-시라,Finca Las Moras Reserva Cabernet-Syrah,레드,6,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162219.jpg,살라나,Salana,레드,5,1,3,칸노나우,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162192.jpg,샤또 뒤 세드르,Chateau du Cedre,레드,5,1,4,블렌디드,꽃,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162191.jpg,엑스트라 리브르,Extra Libre,레드,5,1,4,블렌디드,사과,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0162000/W0162074.jpg,베러 하프 피노 누아,Better Half Pinot Noir,레드,6,1,3,피노 누아,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161954.jpg,레드 다이아몬드 쉬라즈,Red Diamond Shiraz,레드,5,1,4,블렌디드,말린과일,숙성,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161953.jpg,레드 다이아몬드 피노 누아,Red Diamond Pinot Noir,레드,5,1,3,피노 누아,베리,사과,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161943.jpg,코노 수르 싱글 빈야드 시라,Cono Sur Single Vineyard Syrah,레드,5,1,5,시라/쉬라즈,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161942.jpg,코노 수르 싱글 빈야드 까르메네르,Cono Sur Single Vineyard Carmenere,레드,5,1,3,카르메네르,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161914.jpg,투썩 점퍼 코알라 쉬라즈,Tussock Jumper Koala Shiraz,레드,5,1,4,시라/쉬라즈,베리,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161813.jpg,쏜 클락 떼라 바로사 쉬라즈 까베르네 쁘띠 베르도,Thorn Clarke Terra Barossa Shiraz Cabernet Petit Verdo,레드,5,1,5,블렌디드,허브, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161723.jpg,바로네 몬탈토 아키렐로 네로 다볼라,Barone Montalto Acquerello Nero d'Avola,레드,6,1,3,네로 다볼라,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161660.jpg,아스트로라베 말보로 피노누아,Astrolabe Province Marlborough Pinot Noir,레드,5,1,3,피노 누아,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161601.jpg,르 프렐라 루즈,Le Prelat Rouge,레드,5,1,4,블렌디드,사과,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161554.jpg,아르수아가 라 쁠란따,La Planta,레드,5,1,3,템프라니요,돌,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161293.jpg,바이 제프 카렐 '레 다론',By Jeff Carrel 'Les Darons',레드,5,1,4,블렌디드,꽃,돌,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161281.jpg,가르시아 드 라 하라,Garcia de la jara,레드,5,2,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161276.jpg,알테스 가르나차 니그라,Altes Garnacha Negra,레드,5,1,3,가르나차,돌,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161275.jpg,브이에스엘 'G' 올드 바인 가르나차,VSL 'G' Old Vine Garnacha,레드,6,1,4,가르나차,꽃,돌,베리
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161195.jpg,퀸타도 발도에이로 틴토,Quinta do Valdoeiro Tinto,레드,5,1,4,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161177.jpg,오드펠 아르마도르 까르메네르,Odfjell Armador Carmenere,레드,5,1,4,카르메네르,사과,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161168.jpg,레 제스퀴르,Les Escures,레드,5,1,5,말벡,사과,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161118.jpg,마우로 몰리노 랑게 네비올로,Mauro Molino Langhe Nebbiolo,레드,5,1,3,네비올로,꽃,돌, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161029.jpg,그라티 키안티,Grati Chianti,레드,5,1,3,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0161000/W0161009.jpg,메뉴 루즈,Menuts Rouge,레드,5,1,3,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160989.jpg,따발리 레세르바 리미티드 에디션 시라-까르미네르,Tabali Reserva Limited Edition Syrah-Carmenere,레드,5,1,3,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160978.png,마릴린 노마 진,Marilyn Norma Jeane,레드,5,1,4,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160954.jpg,보데가스 까스따뇨 솔라네라,Bodegas Castano Solanera,레드,5,1,4,블렌디드,꽃,베리,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0160000/T0160953_002.png,보데가 까스따뇨 헤쿨라 모나스트렐,Bodegas Castano Hecula Monastrell,레드,5,2,4,모나스트렐,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160918.jpg,시에라 노르테 마리루나 레드,Sierra Norte Mariluna Tinto,레드,6,1,3,블렌디드,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160912.jpg,샤또 르 코인,Chateau Le Coin,레드,6,1,4,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160854.jpg,디오라마 컬렉션 가르나차 네그라,Diorama Collection Garnatxa Negra,레드,5,1,4,가르나차 네그라,말린과일,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160818.jpg,이레빼띠블레,Irrepetible,레드,5,1,4,블렌디드,꽃,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160817.jpg,보세또,Bozeto,레드,5,1,3,블렌디드,돌,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160760.png,크티마 끼르야니,KTIMA Kir Yianni,레드,5,1,4,블렌디드,베리,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160726.jpg,리라 본드 레드,Rira Bond Red,레드,5,1,4,블렌디드,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160712.jpg,알라르고,Alargo,레드,5,1,4,시라/쉬라즈,시나몬,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160704.jpg,바라파카스 네메아,Barafakas Nemea,레드,5,1,3,아기오르기티코,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160628.jpg,리베라 카펠라쵸,Rivera Cappellaccio,레드,5,1,5,알리아니코,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160281.jpg,샤또 크로와 무통,Chateau Croix Mouton,레드,5,1,4,블렌드,베리,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160210.jpg,지오그라피코 키안티 클라시코 콘테싸 디 라다,Geografico Chianti Classico Contessa di Radda,레드,6,1,3,블렌디드,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160098.jpg,프레츠 앤 시밍톤 프라초 드 호리스,Prats & Symington Prazo de Roriz,레드,5,1,4,블렌디드,베리, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160009.jpg,지디 바이라 바르베라 달바 수페리오레,GD Vajra Barbera d'Alba Superiore,레드,5,1,3,바르베라,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0160000/W0160008.jpg,프라텔리 줄리아리 아마로네 델라 발폴리첼라,Fratelli Giuliari Amarone della Valpolicella,레드,5,2,5,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159937.jpg,시에라 깐따브리아 그란 레세르바,Sierra Cantabria Gran Reserva,레드,5,1,5,블렌디드,사과,시나몬,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159936.jpg,시에라 깐따브리아 레세르바,Sierra Cantabria Reserva,레드,5,1,4,템프라니요,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159883.jpg,뿌삐유,Poupille,레드,6,1,4,메를로,말린과일,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159720.jpg,토후 말보로 로어 리저브 피노 누아,Tohu Marlborough Rore Reserve Pinot Noir,레드,5,1,3,피노 누아,베리,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159696.jpg,보데가스 라 푸리시마 올드 바인 익스프레션,Bodegas La Purisima Old Vine Expression,레드,5,1,4,블렌디드,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159233.jpg,티렐 로스트 블락 쉬라즈,Tyrrell's Lost Block Shiraz,레드,5,1,4,시라/쉬라즈,꽃,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0159000/W0159231.jpg,티렐 로스트 블락 메를로,Tyrrell's Lost Block Merlot,레드,5,1,4,메를로,말린과일,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158991.jpg,잭슨 에스테이트 아웃랜드 릿지 피노 누아,Jackson Estate Outland Ridge Pinot Noir,레드,6,1,3,피노 누아,말린과일,베리,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158965.jpg,어니 엘스 빅이지,Ernie Els Big Easy,레드,6,1,4,블렌디드,베리,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158964.jpg,에미나 파시온,Emina Pasion,레드,6,1,4,템프라니요,베리,오크통, 
https://wine21.speedgabia.com/WINE_MST/IMAGE/0158000/T0158909_002.png,윈즈 쿠나와라 에스테이트 쉬라즈,Wynns Coonawarra Estate Shiraz,레드,6,1,4,시라/쉬라즈,꽃,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158884.png,트리엔느 레 조렐리앙 루즈,Triennes Les Aureliens Rouge,레드,5,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158869.jpg,루넬리 지구랏 몬테팔코 로쏘,Lunelli Ziggurat Montefalco Rosso,레드,6,1,4,블렌디드,베리,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158488.jpg,안티노리 빌라 안티노리 로쏘,Antinori Villa Antinori Rosso,레드,5,1,3,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158485.jpg,마르께시 안티노리 몸페르또네,Marchesi Antinori Mompertone,레드,6,1,3,블렌디드,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/IMAGE/0158000/T0158366_003.png,프레스코발디 니포짜노 키안티 루피나 리제르바,Frescobaldi Nipozzano Chianti Rufina Riserva,레드,5,1,3,블렌디드,꽃,베리,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158340.jpg,페우디 델 피시오토 바글리오 시라 메를로,Feudi del Pisciotto Baglio Syrah Merlot,레드,5,1,3,블렌디드,시나몬,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158164.jpg,샤펠 드 라 트리니떼 쌩떼밀리옹,Chapelle de La Trinite Saint-Emilion,레드,5,1,3,블렌디드,베리,사과,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158084.jpg,깔리아 마그나 까베르네 소비뇽,Callia Magna Cabernet Sauvignon,레드,6,1,4,카베르네 소비뇽,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0158000/W0158003.jpg,몽그라스 콰트로 레드,Montgras Quatro Red,레드,6,1,4,블렌디드,꽃,베리,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0157000/W0157981.jpg,페처 메를로 '이글 피크',Fetzer Merlot 'Eagle Peak',레드,5,1,3,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0157000/W0157979.jpg,페처 진판델 '밸리 오크',Fetzer Zinfandel 'Valley Oaks',레드,5,1,4,진판델,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0157000/W0157970.jpg,페처 까베르네 소비뇽 '밸리 오크',Fetzer Cabernet Sauvignon Valley Oaks,레드,5,1,4,블렌디드,사과,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0157000/W0157944.jpg,파우스티노 5세 리제르바,Faustino V Reserva,레드,5,1,4,블렌디드,베리,숙성,시나몬
